period_id,cc_id,account_code,budget,actual,account_name,account_type,cc_name,department,company_code,fiscal_year,fiscal_period,quarter,month_name,company_name,country,currency,variance,variance_pct,is_over_budget
2024-P08,CC-203,GL-1003,147390.6,133281.74,Travel & Entertainment,OPEX,Finance C002,Finance,C002,2024,8,Q3,August,Gen Digital CZ s.r.o.,CZ,CZK,-14108.860000000015,-9.57,False
2024-P08,CC-203,GL-2001,400538.81,400489.87,Server Hardware,CAPEX,Finance C002,Finance,C002,2024,8,Q3,August,Gen Digital CZ s.r.o.,CZ,CZK,-48.94000000000233,-0.01,False
2024-P08,CC-203,GL-2002,747947.89,797305.56,Office Equipment,CAPEX,Finance C002,Finance,C002,2024,8,Q3,August,Gen Digital CZ s.r.o.,CZ,CZK,49357.67000000004,6.6,True
2024-P08,CC-203,GL-3001,2831537.34,2738737.43,Product Revenue,REVENUE,Finance C002,Finance,C002,2024,8,Q3,August,Gen Digital CZ s.r.o.,CZ,CZK,-92799.90999999968,-3.28,False
2024-P08,CC-203,GL-3002,4015434.57,4522365.86,Service Revenue,REVENUE,Finance C002,Finance,C002,2024,8,Q3,August,Gen Digital CZ s.r.o.,CZ,CZK,506931.2900000005,12.62,True
2024-P08,CC-301,GL-1001,266079.01,273801.18,Software Licenses,OPEX,Marketing C003,Marketing,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,7722.169999999984,2.9,True
2024-P08,CC-301,GL-1002,407751.43,428182.75,Salaries,OPEX,Marketing C003,Marketing,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,20431.320000000007,5.01,True
2024-P08,CC-301,GL-1003,472021.33,412217.28,Travel & Entertainment,OPEX,Marketing C003,Marketing,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-59804.04999999999,-12.67,False
2024-P08,CC-301,GL-2001,196535.43,167071.08,Server Hardware,CAPEX,Marketing C003,Marketing,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-29464.350000000006,-14.99,False
2024-P08,CC-301,GL-2002,128079.94,110790.23,Office Equipment,CAPEX,Marketing C003,Marketing,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-17289.710000000006,-13.5,False
2024-P08,CC-301,GL-3001,1044847.64,974079.47,Product Revenue,REVENUE,Marketing C003,Marketing,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-70768.17000000004,-6.77,False
2024-P08,CC-301,GL-3002,1000037.92,983555.48,Service Revenue,REVENUE,Marketing C003,Marketing,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-16482.44000000006,-1.65,False
2024-P08,CC-302,GL-1001,377936.7,430228.98,Software Licenses,OPEX,IT C003,IT,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,52292.27999999997,13.84,True
2024-P08,CC-302,GL-1002,93754.7,90043.42,Salaries,OPEX,IT C003,IT,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-3711.279999999999,-3.96,False
2024-P08,CC-302,GL-1003,340597.45,388717.76,Travel & Entertainment,OPEX,IT C003,IT,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,48120.31,14.13,True
2024-P08,CC-302,GL-2001,767661.84,738372.69,Server Hardware,CAPEX,IT C003,IT,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-29289.150000000023,-3.82,False
2024-P08,CC-302,GL-2002,351980.81,368202.83,Office Equipment,CAPEX,IT C003,IT,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,16222.020000000019,4.61,True
2024-P08,CC-302,GL-3001,2189879.71,1884386.73,Product Revenue,REVENUE,IT C003,IT,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-305492.98,-13.95,False
2024-P08,CC-302,GL-3002,1480306.07,1321249.29,Service Revenue,REVENUE,IT C003,IT,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-159056.78000000003,-10.74,False
2024-P08,CC-303,GL-1001,255617.44,288764.3,Software Licenses,OPEX,Finance C003,Finance,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,33146.859999999986,12.97,True
2024-P08,CC-303,GL-1002,492477.38,553726.7,Salaries,OPEX,Finance C003,Finance,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,61249.31999999995,12.44,True
2024-P08,CC-303,GL-1003,104146.26,108417.6,Travel & Entertainment,OPEX,Finance C003,Finance,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,4271.340000000011,4.1,True
2024-P08,CC-303,GL-2001,957182.49,1041250.64,Server Hardware,CAPEX,Finance C003,Finance,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,84068.15000000002,8.78,True
2024-P08,CC-303,GL-2002,892261.51,1007910.16,Office Equipment,CAPEX,Finance C003,Finance,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,115648.65000000002,12.96,True
2024-P08,CC-303,GL-3001,1698325.16,1500939.07,Product Revenue,REVENUE,Finance C003,Finance,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-197386.08999999985,-11.62,False
2024-P08,CC-303,GL-3002,3899236.12,3846882.53,Service Revenue,REVENUE,Finance C003,Finance,C003,2024,8,Q3,August,Gen Digital Austria GmbH,AT,EUR,-52353.59000000032,-1.34,False
2024-P09,CC-101,GL-1001,448898.0,475147.57,Software Licenses,OPEX,Marketing C001,Marketing,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,26249.570000000007,5.85,True
2024-P09,CC-101,GL-1002,172910.55,148144.17,Salaries,OPEX,Marketing C001,Marketing,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-24766.379999999976,-14.32,False
2024-P09,CC-101,GL-1003,303453.79,263696.84,Travel & Entertainment,OPEX,Marketing C001,Marketing,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-39756.94999999995,-13.1,False
2024-P09,CC-101,GL-2001,722621.37,660940.34,Server Hardware,CAPEX,Marketing C001,Marketing,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-61681.03000000003,-8.54,False
2024-P09,CC-101,GL-2002,457785.04,440951.14,Office Equipment,CAPEX,Marketing C001,Marketing,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-16833.899999999965,-3.68,False
2024-P09,CC-101,GL-3001,1148644.67,1125380.32,Product Revenue,REVENUE,Marketing C001,Marketing,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-23264.34999999986,-2.03,False
2024-P09,CC-101,GL-3002,2862806.33,2583702.38,Service Revenue,REVENUE,Marketing C001,Marketing,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-279103.9500000002,-9.75,False
2024-P09,CC-102,GL-1001,55971.08,62644.09,Software Licenses,OPEX,IT C001,IT,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,6673.009999999995,11.92,True
2024-P09,CC-102,GL-1002,345474.51,393090.8,Salaries,OPEX,IT C001,IT,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,47616.28999999998,13.78,True
2024-P09,CC-102,GL-1003,444369.12,472351.28,Travel & Entertainment,OPEX,IT C001,IT,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,27982.160000000033,6.3,True
2024-P09,CC-102,GL-2001,746983.75,680359.97,Server Hardware,CAPEX,IT C001,IT,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-66623.78000000003,-8.92,False
2024-P09,CC-102,GL-2002,340555.99,358051.3,Office Equipment,CAPEX,IT C001,IT,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,17495.309999999998,5.14,True
2024-P09,CC-102,GL-3001,4852758.43,4398641.88,Product Revenue,REVENUE,IT C001,IT,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-454116.5499999998,-9.36,False
2024-P09,CC-102,GL-3002,3758700.8,4108659.07,Service Revenue,REVENUE,IT C001,IT,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,349958.27,9.31,True
2024-P09,CC-103,GL-1001,498126.85,430001.5,Software Licenses,OPEX,Finance C001,Finance,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-68125.34999999998,-13.68,False
2024-P09,CC-103,GL-1002,303445.39,335944.22,Salaries,OPEX,Finance C001,Finance,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,32498.829999999958,10.71,True
2024-P09,CC-103,GL-1003,301524.98,319883.05,Travel & Entertainment,OPEX,Finance C001,Finance,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,18358.070000000007,6.09,True
2024-P09,CC-103,GL-2001,812767.4,865329.71,Server Hardware,CAPEX,Finance C001,Finance,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,52562.30999999994,6.47,True
2024-P09,CC-103,GL-2002,768273.37,719069.4,Office Equipment,CAPEX,Finance C001,Finance,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-49203.96999999997,-6.4,False
2024-P09,CC-103,GL-3001,1353664.0,1299773.48,Product Revenue,REVENUE,Finance C001,Finance,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,-53890.52000000002,-3.98,False
2024-P09,CC-103,GL-3002,4282856.81,4340149.54,Service Revenue,REVENUE,Finance C001,Finance,C001,2024,9,Q3,September,Gen Digital Germany GmbH,DE,EUR,57292.73000000045,1.34,True
2024-P09,CC-201,GL-1001,217970.36,244245.87,Software Licenses,OPEX,Marketing C002,Marketing,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,26275.51000000001,12.05,True
2024-P09,CC-201,GL-1002,376789.37,381397.54,Salaries,OPEX,Marketing C002,Marketing,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,4608.169999999984,1.22,True
2024-P09,CC-201,GL-1003,194320.06,202441.52,Travel & Entertainment,OPEX,Marketing C002,Marketing,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,8121.459999999992,4.18,True
2024-P09,CC-201,GL-2001,466301.48,477522.34,Server Hardware,CAPEX,Marketing C002,Marketing,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,11220.860000000044,2.41,True
2024-P09,CC-201,GL-2002,434898.92,497982.68,Office Equipment,CAPEX,Marketing C002,Marketing,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,63083.76000000001,14.51,True
2024-P09,CC-201,GL-3001,4069253.16,3639092.22,Product Revenue,REVENUE,Marketing C002,Marketing,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-430160.93999999994,-10.57,False
2024-P09,CC-201,GL-3002,3690631.77,4121803.57,Service Revenue,REVENUE,Marketing C002,Marketing,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,431171.7999999998,11.68,True
2024-P09,CC-202,GL-1001,354069.81,344278.98,Software Licenses,OPEX,IT C002,IT,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-9790.830000000016,-2.77,False
2024-P09,CC-202,GL-1002,482623.89,422746.51,Salaries,OPEX,IT C002,IT,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-59877.380000000005,-12.41,False
2024-P09,CC-202,GL-1003,163940.14,146118.61,Travel & Entertainment,OPEX,IT C002,IT,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-17821.530000000028,-10.87,False
2024-P09,CC-202,GL-2001,932247.17,972929.73,Server Hardware,CAPEX,IT C002,IT,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,40682.55999999994,4.36,True
2024-P09,CC-202,GL-2002,505691.87,511640.6,Office Equipment,CAPEX,IT C002,IT,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,5948.729999999981,1.18,True
2024-P09,CC-202,GL-3001,3721350.67,4156459.45,Product Revenue,REVENUE,IT C002,IT,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,435108.78000000026,11.69,True
2024-P09,CC-202,GL-3002,2373815.04,2671704.16,Service Revenue,REVENUE,IT C002,IT,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,297889.1200000001,12.55,True
2024-P09,CC-203,GL-1001,492221.34,439807.22,Software Licenses,OPEX,Finance C002,Finance,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,-52414.12000000005,-10.65,False
2024-P09,CC-203,GL-1002,203742.45,211853.28,Salaries,OPEX,Finance C002,Finance,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,8110.829999999987,3.98,True
2024-P09,CC-203,GL-1003,385157.25,425725.62,Travel & Entertainment,OPEX,Finance C002,Finance,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,40568.369999999995,10.53,True
2024-P09,CC-203,GL-2001,616323.33,704562.09,Server Hardware,CAPEX,Finance C002,Finance,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,88238.76000000001,14.32,True
2024-P09,CC-203,GL-2002,813050.02,892245.69,Office Equipment,CAPEX,Finance C002,Finance,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,79195.66999999993,9.74,True
2024-P09,CC-203,GL-3001,2585400.7,2836269.92,Product Revenue,REVENUE,Finance C002,Finance,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,250869.21999999974,9.7,True
2024-P09,CC-203,GL-3002,4522892.06,5188440.96,Service Revenue,REVENUE,Finance C002,Finance,C002,2024,9,Q3,September,Gen Digital CZ s.r.o.,CZ,CZK,665548.9000000004,14.72,True
2024-P09,CC-301,GL-1001,294798.53,296529.19,Software Licenses,OPEX,Marketing C003,Marketing,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,1730.6599999999744,0.59,True
2024-P09,CC-301,GL-1002,308959.07,286224.36,Salaries,OPEX,Marketing C003,Marketing,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-22734.71000000002,-7.36,False
2024-P09,CC-301,GL-1003,297701.85,337203.01,Travel & Entertainment,OPEX,Marketing C003,Marketing,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,39501.16000000003,13.27,True
2024-P09,CC-301,GL-2001,765740.14,808011.45,Server Hardware,CAPEX,Marketing C003,Marketing,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,42271.30999999994,5.52,True
2024-P09,CC-301,GL-2002,808951.82,806325.96,Office Equipment,CAPEX,Marketing C003,Marketing,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-2625.859999999986,-0.32,False
2024-P09,CC-301,GL-3001,2301949.2,2534309.41,Product Revenue,REVENUE,Marketing C003,Marketing,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,232360.20999999996,10.09,True
2024-P09,CC-301,GL-3002,2493288.5,2820104.82,Service Revenue,REVENUE,Marketing C003,Marketing,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,326816.31999999983,13.11,True
2024-P09,CC-302,GL-1001,285404.46,312748.57,Software Licenses,OPEX,IT C003,IT,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,27344.109999999986,9.58,True
2024-P09,CC-302,GL-1002,148582.14,141946.51,Salaries,OPEX,IT C003,IT,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-6635.630000000005,-4.47,False
2024-P09,CC-302,GL-1003,233599.3,251228.96,Travel & Entertainment,OPEX,IT C003,IT,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,17629.660000000003,7.55,True
2024-P09,CC-302,GL-2001,195783.97,204034.46,Server Hardware,CAPEX,IT C003,IT,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,8250.48999999999,4.21,True
2024-P09,CC-302,GL-2002,508288.68,559272.47,Office Equipment,CAPEX,IT C003,IT,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,50983.78999999998,10.03,True
2024-P09,CC-302,GL-3001,4580937.41,4152616.74,Product Revenue,REVENUE,IT C003,IT,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-428320.6699999999,-9.35,False
2024-P09,CC-302,GL-3002,1002384.48,1090672.7,Service Revenue,REVENUE,IT C003,IT,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,88288.21999999997,8.81,True
2024-P09,CC-303,GL-1001,277029.99,244434.71,Software Licenses,OPEX,Finance C003,Finance,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-32595.28,-11.77,False
2024-P09,CC-303,GL-1002,114960.0,100206.26,Salaries,OPEX,Finance C003,Finance,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-14753.740000000005,-12.83,False
2024-P09,CC-303,GL-1003,477549.77,440563.54,Travel & Entertainment,OPEX,Finance C003,Finance,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-36986.23000000004,-7.75,False
2024-P09,CC-303,GL-2001,465507.88,510927.3,Server Hardware,CAPEX,Finance C003,Finance,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,45419.419999999984,9.76,True
2024-P09,CC-303,GL-2002,587770.19,516635.99,Office Equipment,CAPEX,Finance C003,Finance,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-71134.19999999995,-12.1,False
2024-P09,CC-303,GL-3001,4257977.4,3649306.7,Product Revenue,REVENUE,Finance C003,Finance,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-608670.7000000002,-14.29,False
2024-P09,CC-303,GL-3002,1124389.78,996572.14,Service Revenue,REVENUE,Finance C003,Finance,C003,2024,9,Q3,September,Gen Digital Austria GmbH,AT,EUR,-127817.64000000001,-11.37,False
2024-P10,CC-101,GL-1001,133571.35,144633.78,Software Licenses,OPEX,Marketing C001,Marketing,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,11062.429999999993,8.28,True
2024-P10,CC-101,GL-1002,82101.27,76028.25,Salaries,OPEX,Marketing C001,Marketing,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-6073.020000000004,-7.4,False
2024-P10,CC-101,GL-1003,477955.7,466759.71,Travel & Entertainment,OPEX,Marketing C001,Marketing,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-11195.98999999999,-2.34,False
2024-P10,CC-101,GL-2001,421762.86,409489.66,Server Hardware,CAPEX,Marketing C001,Marketing,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-12273.200000000012,-2.91,False
2024-P10,CC-101,GL-2002,728036.66,684401.53,Office Equipment,CAPEX,Marketing C001,Marketing,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-43635.130000000005,-5.99,False
2024-P10,CC-101,GL-3001,2550989.25,2327865.76,Product Revenue,REVENUE,Marketing C001,Marketing,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-223123.49000000022,-8.75,False
2024-P10,CC-101,GL-3002,2714095.52,2787124.34,Service Revenue,REVENUE,Marketing C001,Marketing,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,73028.81999999983,2.69,True
2024-P10,CC-102,GL-1001,265297.77,274434.88,Software Licenses,OPEX,IT C001,IT,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,9137.109999999986,3.44,True
2024-P10,CC-102,GL-1002,68843.7,68664.71,Salaries,OPEX,IT C001,IT,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-178.9899999999907,-0.26,False
2024-P10,CC-102,GL-1003,64183.12,60710.14,Travel & Entertainment,OPEX,IT C001,IT,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-3472.980000000003,-5.41,False
2024-P10,CC-102,GL-2001,127936.29,135636.7,Server Hardware,CAPEX,IT C001,IT,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,7700.410000000018,6.02,True
2024-P10,CC-102,GL-2002,875057.39,844541.14,Office Equipment,CAPEX,IT C001,IT,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-30516.25,-3.49,False
2024-P10,CC-102,GL-3001,3156069.21,2775453.72,Product Revenue,REVENUE,IT C001,IT,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-380615.48999999976,-12.06,False
2024-P10,CC-102,GL-3002,3754364.57,3889782.69,Service Revenue,REVENUE,IT C001,IT,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,135418.1200000001,3.61,True
2024-P10,CC-103,GL-1001,207974.71,237384.15,Software Licenses,OPEX,Finance C001,Finance,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,29409.440000000002,14.14,True
2024-P10,CC-103,GL-1002,270638.81,232261.8,Salaries,OPEX,Finance C001,Finance,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-38377.01000000001,-14.18,False
2024-P10,CC-103,GL-1003,67402.21,67148.41,Travel & Entertainment,OPEX,Finance C001,Finance,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-253.8000000000029,-0.38,False
2024-P10,CC-103,GL-2001,915287.87,908388.01,Server Hardware,CAPEX,Finance C001,Finance,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-6899.859999999986,-0.75,False
2024-P10,CC-103,GL-2002,589361.46,515626.1,Office Equipment,CAPEX,Finance C001,Finance,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-73735.35999999999,-12.51,False
2024-P10,CC-103,GL-3001,3897114.54,4149189.83,Product Revenue,REVENUE,Finance C001,Finance,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,252075.29000000004,6.47,True
2024-P10,CC-103,GL-3002,4689243.56,4625497.32,Service Revenue,REVENUE,Finance C001,Finance,C001,2024,10,Q4,October,Gen Digital Germany GmbH,DE,EUR,-63746.23999999929,-1.36,False
2024-P10,CC-201,GL-1001,387073.5,357041.86,Software Licenses,OPEX,Marketing C002,Marketing,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-30031.640000000014,-7.76,False
2024-P10,CC-201,GL-1002,492800.11,423957.24,Salaries,OPEX,Marketing C002,Marketing,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-68842.87,-13.97,False
2024-P10,CC-201,GL-1003,189416.11,205165.9,Travel & Entertainment,OPEX,Marketing C002,Marketing,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,15749.790000000008,8.31,True
2024-P10,CC-201,GL-2001,869177.97,795268.82,Server Hardware,CAPEX,Marketing C002,Marketing,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-73909.15000000002,-8.5,False
2024-P10,CC-201,GL-2002,469546.38,400564.47,Office Equipment,CAPEX,Marketing C002,Marketing,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-68981.91000000003,-14.69,False
2024-P10,CC-201,GL-3001,1513536.62,1678232.12,Product Revenue,REVENUE,Marketing C002,Marketing,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,164695.5,10.88,True
2024-P10,CC-201,GL-3002,4123339.62,4662101.18,Service Revenue,REVENUE,Marketing C002,Marketing,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,538761.5599999996,13.07,True
2024-P10,CC-202,GL-1001,249993.49,250148.93,Software Licenses,OPEX,IT C002,IT,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,155.44000000000233,0.06,True
2024-P10,CC-202,GL-1002,258430.99,273714.42,Salaries,OPEX,IT C002,IT,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,15283.429999999993,5.91,True
2024-P10,CC-202,GL-1003,224680.15,253325.55,Travel & Entertainment,OPEX,IT C002,IT,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,28645.399999999994,12.75,True
2024-P10,CC-202,GL-2001,688332.08,595141.88,Server Hardware,CAPEX,IT C002,IT,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-93190.19999999995,-13.54,False
2024-P10,CC-202,GL-2002,627094.96,664385.14,Office Equipment,CAPEX,IT C002,IT,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,37290.18000000005,5.95,True
2024-P10,CC-202,GL-3001,2964396.01,3322134.94,Product Revenue,REVENUE,IT C002,IT,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,357738.93000000017,12.07,True
2024-P10,CC-202,GL-3002,2173557.9,1953645.69,Service Revenue,REVENUE,IT C002,IT,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-219912.20999999996,-10.12,False
2024-P10,CC-203,GL-1001,180629.0,171493.63,Software Licenses,OPEX,Finance C002,Finance,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-9135.369999999995,-5.06,False
2024-P10,CC-203,GL-1002,99353.56,89064.39,Salaries,OPEX,Finance C002,Finance,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-10289.169999999998,-10.36,False
2024-P10,CC-203,GL-1003,426818.5,388292.55,Travel & Entertainment,OPEX,Finance C002,Finance,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-38525.95000000001,-9.03,False
2024-P10,CC-203,GL-2001,537622.71,457897.43,Server Hardware,CAPEX,Finance C002,Finance,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-79725.27999999997,-14.83,False
2024-P10,CC-203,GL-2002,798166.1,871629.95,Office Equipment,CAPEX,Finance C002,Finance,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,73463.84999999998,9.2,True
2024-P10,CC-203,GL-3001,4621639.85,4999407.15,Product Revenue,REVENUE,Finance C002,Finance,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,377767.30000000075,8.17,True
2024-P10,CC-203,GL-3002,1175498.7,1063595.15,Service Revenue,REVENUE,Finance C002,Finance,C002,2024,10,Q4,October,Gen Digital CZ s.r.o.,CZ,CZK,-111903.55000000005,-9.52,False
